StartField1, StartField2, StartField3, StartField4, TimeStamp, BlockIndex, TrialIndex, TrialInBlock, Instructional, 2D, Scene, Enclosure, PositionX, PositionY, PositionZ, RotationY, Collision, GoalX, GoalZ, LastX, LastZ, UpArrow, DownArrow, LeftArrow, RightArrow, Space
, , , , 05/11/2020 02:36:38.628 PM, 3, 4, 14, 0, 0, 3, 1, 4.674948, 0.5, 4.852309, 149.7592, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:38.645 PM, 3, 4, 14, 0, 0, 3, 1, 4.674948, 0.5, 4.852309, 151.0056, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:38.661 PM, 3, 4, 14, 0, 0, 3, 1, 4.674948, 0.5, 4.852309, 152.2772, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:38.678 PM, 3, 4, 14, 0, 0, 3, 1, 4.674948, 0.5, 4.852309, 153.4973, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:38.695 PM, 3, 4, 14, 0, 0, 3, 1, 4.674948, 0.5, 4.852309, 154.7916, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:38.711 PM, 3, 4, 14, 0, 0, 3, 1, 4.674948, 0.5, 4.852309, 156.0037, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:38.728 PM, 3, 4, 14, 0, 0, 3, 1, 4.674948, 0.5, 4.852309, 157.2635, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:38.744 PM, 3, 4, 14, 0, 0, 3, 1, 4.674948, 0.5, 4.852309, 158.518, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:38.762 PM, 3, 4, 14, 0, 0, 3, 1, 4.674948, 0.5, 4.852309, 159.7317, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:38.778 PM, 3, 4, 14, 0, 0, 3, 1, 4.674948, 0.5, 4.852309, 161.0261, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:38.794 PM, 3, 4, 14, 0, 0, 3, 1, 4.674948, 0.5, 4.852309, 162.2848, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:38.811 PM, 3, 4, 14, 0, 0, 3, 1, 4.674948, 0.5, 4.852309, 163.4228, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:38.828 PM, 3, 4, 14, 0, 0, 3, 1, 4.674948, 0.5, 4.852309, 164.5876, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:38.845 PM, 3, 4, 14, 0, 0, 3, 1, 4.674948, 0.5, 4.852309, 165.6417, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:38.862 PM, 3, 4, 14, 0, 0, 3, 1, 4.674948, 0.5, 4.852309, 166.6264, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:38.878 PM, 3, 4, 14, 0, 0, 3, 1, 4.674948, 0.5, 4.852309, 167.575, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:38.895 PM, 3, 4, 14, 0, 0, 3, 1, 4.674948, 0.5, 4.852309, 168.4671, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:38.911 PM, 3, 4, 14, 0, 0, 3, 1, 4.674948, 0.5, 4.852309, 169.2727, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:38.929 PM, 3, 4, 14, 0, 0, 3, 1, 4.674948, 0.5, 4.852309, 170.0222, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:38.944 PM, 3, 4, 14, 0, 0, 3, 1, 4.674948, 0.5, 4.852309, 170.7237, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:38.961 PM, 3, 4, 14, 0, 0, 3, 1, 4.674948, 0.5, 4.852309, 171.333, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:38.978 PM, 3, 4, 14, 0, 0, 3, 1, 4.674948, 0.5, 4.852309, 171.9022, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:38.994 PM, 3, 4, 14, 0, 0, 3, 1, 4.674948, 0.5, 4.852309, 172.3909, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.011 PM, 3, 4, 14, 0, 0, 3, 1, 4.674948, 0.5, 4.852309, 172.8322, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.029 PM, 3, 4, 14, 0, 0, 3, 1, 4.674948, 0.5, 4.852309, 173.214, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.045 PM, 3, 4, 14, 0, 0, 3, 1, 4.674948, 0.5, 4.852309, 173.5316, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.061 PM, 3, 4, 14, 0, 0, 3, 1, 4.674948, 0.5, 4.852309, 173.7837, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.078 PM, 3, 4, 14, 0, 0, 3, 1, 4.674948, 0.5, 4.852309, 173.9687, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.094 PM, 3, 4, 14, 0, 0, 3, 1, 4.674948, 0.5, 4.852309, 174.0959, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.111 PM, 3, 4, 14, 0, 0, 3, 1, 4.674948, 0.5, 4.852309, 174.1595, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.126 PM, 3, 4, 14, 0, 0, 3, 1, 4.674948, 0.5, 4.852309, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.143 PM, 3, 4, 14, 0, 0, 3, 1, 4.682589, 0.5, 4.777576, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.159 PM, 3, 4, 14, 0, 0, 3, 1, 4.690997, 0.5, 4.695343, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.176 PM, 3, 4, 14, 0, 0, 3, 1, 4.699481, 0.5, 4.61235, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.192 PM, 3, 4, 14, 0, 0, 3, 1, 4.708126, 0.5, 4.527798, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.209 PM, 3, 4, 14, 0, 0, 3, 1, 4.716496, 0.5, 4.445931, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.226 PM, 3, 4, 14, 0, 0, 3, 1, 4.724893, 0.5, 4.363809, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.242 PM, 3, 4, 14, 0, 0, 3, 1, 4.733452, 0.5, 4.280085, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.259 PM, 3, 4, 14, 0, 0, 3, 1, 4.741859, 0.5, 4.197857, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.276 PM, 3, 4, 14, 0, 0, 3, 1, 4.750365, 0.5, 4.114662, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.293 PM, 3, 4, 14, 0, 0, 3, 1, 4.758855, 0.5, 4.031628, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.309 PM, 3, 4, 14, 0, 0, 3, 1, 4.767298, 0.5, 3.949047, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.325 PM, 3, 4, 14, 0, 0, 3, 1, 4.775815, 0.5, 3.865744, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.342 PM, 3, 4, 14, 0, 0, 3, 1, 4.784103, 0.5, 3.784675, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.359 PM, 3, 4, 14, 0, 0, 3, 1, 4.792564, 0.5, 3.701916, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.376 PM, 3, 4, 14, 0, 0, 3, 1, 4.801049, 0.5, 3.618927, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.392 PM, 3, 4, 14, 0, 0, 3, 1, 4.809494, 0.5, 3.536327, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.409 PM, 3, 4, 14, 0, 0, 3, 1, 4.817984, 0.5, 3.453288, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.425 PM, 3, 4, 14, 0, 0, 3, 1, 4.826456, 0.5, 3.370428, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.442 PM, 3, 4, 14, 0, 0, 3, 1, 4.834972, 0.5, 3.287126, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.459 PM, 3, 4, 14, 0, 0, 3, 1, 4.843428, 0.5, 3.204423, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.476 PM, 3, 4, 14, 0, 0, 3, 1, 4.851877, 0.5, 3.12178, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.492 PM, 3, 4, 14, 0, 0, 3, 1, 4.860364, 0.5, 3.038772, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.509 PM, 3, 4, 14, 0, 0, 3, 1, 4.869047, 0.5, 2.953846, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.526 PM, 3, 4, 14, 0, 0, 3, 1, 4.877499, 0.5, 2.871179, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.543 PM, 3, 4, 14, 0, 0, 3, 1, 4.8859, 0.5, 2.789, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.559 PM, 3, 4, 14, 0, 0, 3, 1, 4.894419, 0.5, 2.705688, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.576 PM, 3, 4, 14, 0, 0, 3, 1, 4.902911, 0.5, 2.622623, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.592 PM, 3, 4, 14, 0, 0, 3, 1, 4.911439, 0.5, 2.539208, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.609 PM, 3, 4, 14, 0, 0, 3, 1, 4.919902, 0.5, 2.456434, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.625 PM, 3, 4, 14, 0, 0, 3, 1, 4.928303, 0.5, 2.374266, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.642 PM, 3, 4, 14, 0, 0, 3, 1, 4.93665, 0.5, 2.292629, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.659 PM, 3, 4, 14, 0, 0, 3, 1, 4.945093, 0.5, 2.210048, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.676 PM, 3, 4, 14, 0, 0, 3, 1, 4.953644, 0.5, 2.126406, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.693 PM, 3, 4, 14, 0, 0, 3, 1, 4.962182, 0.5, 2.042906, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.709 PM, 3, 4, 14, 0, 0, 3, 1, 4.97077, 0.5, 1.958899, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.726 PM, 3, 4, 14, 0, 0, 3, 1, 4.979105, 0.5, 1.877376, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.742 PM, 3, 4, 14, 0, 0, 3, 1, 4.987672, 0.5, 1.793583, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.759 PM, 3, 4, 14, 0, 0, 3, 1, 4.996026, 0.5, 1.711872, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.777 PM, 3, 4, 14, 0, 0, 3, 1, 5.004666, 0.5, 1.627362, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.792 PM, 3, 4, 14, 0, 0, 3, 1, 5.013147, 0.5, 1.544412, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.809 PM, 3, 4, 14, 0, 0, 3, 1, 5.021561, 0.5, 1.462118, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.826 PM, 3, 4, 14, 0, 0, 3, 1, 5.029986, 0.5, 1.37971, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.845 PM, 3, 4, 14, 0, 0, 3, 1, 5.038362, 0.5, 1.29779, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.859 PM, 3, 4, 14, 0, 0, 3, 1, 5.047491, 0.5, 1.208504, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.876 PM, 3, 4, 14, 0, 0, 3, 1, 5.055468, 0.5, 1.130476, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.892 PM, 3, 4, 14, 0, 0, 3, 1, 5.063923, 0.5, 1.047782, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.909 PM, 3, 4, 14, 0, 0, 3, 1, 5.072438, 0.5, 0.9644992, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.926 PM, 3, 4, 14, 0, 0, 3, 1, 5.080924, 0.5, 0.8814964, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.943 PM, 3, 4, 14, 0, 0, 3, 1, 5.089364, 0.5, 0.7989413, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.959 PM, 3, 4, 14, 0, 0, 3, 1, 5.097834, 0.5, 0.7161002, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.976 PM, 3, 4, 14, 0, 0, 3, 1, 5.106367, 0.5, 0.6326437, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:39.992 PM, 3, 4, 14, 0, 0, 3, 1, 5.11481, 0.5, 0.5500522, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:40.009 PM, 3, 4, 14, 0, 0, 3, 1, 5.123248, 0.5, 0.4675244, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:40.026 PM, 3, 4, 14, 0, 0, 3, 1, 5.1317, 0.5, 0.3848594, 174.1624, 1, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:40.030 PM, 3, 4, 14, 0, 0, 3, 1, 5.1317, 0.5, 0.3848594, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:40.043 PM, 3, 4, 14, 0, 0, 3, 1, 5.1401, 0.5, 0.3026992, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:40.059 PM, 3, 4, 14, 0, 0, 3, 1, 5.14869, 0.5, 0.2186831, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:40.075 PM, 3, 4, 14, 0, 0, 3, 1, 5.157125, 0.5, 0.1361787, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 0, 0
, , , , 05/11/2020 02:36:40.092 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 174.1624, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.111 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 174.2267, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.128 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 174.3789, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.144 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 174.5778, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.161 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 174.8328, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.178 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 175.1563, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.195 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 175.5298, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.211 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 175.98, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.228 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 176.4864, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.243 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 177.088, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.261 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 177.6532, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.277 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 178.3623, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.294 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 179.1198, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.311 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 179.9331, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.327 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 180.8211, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.343 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 181.7604, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.360 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 182.7581, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.380 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 183.845, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.395 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 185.0342, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.411 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 186.2289, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.427 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 187.4468, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.445 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 188.6992, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.461 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 189.9552, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.478 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 191.2046, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.494 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 192.5079, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.511 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 193.7247, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.528 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 194.9621, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.545 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 196.219, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.561 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 197.4783, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.578 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 198.7057, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.594 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 199.9731, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.611 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 201.2105, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.628 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 202.4561, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.645 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 203.7087, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.662 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 204.9766, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.683 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 206.2135, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.697 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 207.772, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.711 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 208.8999, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.728 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 209.9745, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.744 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 211.239, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.762 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 212.4319, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.778 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 213.7239, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.795 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 214.9835, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.811 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 216.2195, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.828 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 217.4524, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.845 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 218.7351, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.862 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 219.9578, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.878 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 221.334, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.900 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 222.4974, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.913 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 224.0335, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.928 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 225.1113, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.945 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 226.2256, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
, , , , 05/11/2020 02:36:40.962 PM, 3, 4, 14, 0, 0, 3, 1, 5.165554, 0.5, 0.05373998, 227.4829, 0, 5, 5, 0, 0, 1, 0, 0, 1, 0
