StartField1, StartField2, StartField3, StartField4, TimeStamp, BlockIndex, TrialIndex, TrialInBlock, Instructional, 2D, Scene, Enclosure, PositionX, PositionY, PositionZ, RotationY, Collision, GoalX, GoalZ, LastX, LastZ, UpArrow, DownArrow, LeftArrow, RightArrow, Space
, , , , 05/11/2020 10:38:57.096 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.113 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.130 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.146 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.164 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.180 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.196 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.213 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.230 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.247 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.263 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.280 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.296 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.315 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.330 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.346 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.363 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.379 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.396 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.413 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.429 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.447 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.463 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.481 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.497 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.513 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.530 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.547 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.563 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.579 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.597 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.614 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.630 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.646 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.663 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.680 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.696 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.713 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.729 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.746 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.763 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.780 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.796 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.813 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.830 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.846 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.863 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.880 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.896 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.913 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.930 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.946 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.964 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.980 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:57.996 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.013 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.030 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.046 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.063 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.079 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.097 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.113 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.130 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.146 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.165 AM, 3, 4, 94, 0, 0, 3, 1, 0, 0.5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.283 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.304 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.312 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.319 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.326 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.343 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.360 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.377 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.393 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.410 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.426 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.443 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.460 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.477 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.493 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.510 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.527 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.543 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.560 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.577 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.593 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.610 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.626 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.643 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.660 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.677 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.695 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.710 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.726 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.743 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.760 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.776 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.793 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.810 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.827 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.843 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.860 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.876 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.893 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.910 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.927 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.943 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.959 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.976 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:58.993 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.010 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.027 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.043 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.060 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.077 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.093 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.109 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.126 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.143 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.160 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.176 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.193 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.210 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.226 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.244 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.260 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.277 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.293 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.310 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.327 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.343 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.360 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.377 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.393 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.410 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.427 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.443 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.460 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.476 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.493 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.510 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.526 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.543 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.560 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.577 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.594 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.609 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.626 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.643 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.660 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.676 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.693 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.710 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.727 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.743 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.760 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.777 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.794 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
, , , , 05/11/2020 10:38:59.810 AM, 3, 1, 95, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0
